user_id,group,segment,converted,latency_ms,time_on_page_sec
3393,treatment,desktop,0,215.1,49.35
4944,treatment,desktop,0,295.94,46.64
307,control,desktop,0,183.46,30.05
2114,control,desktop,0,225.43,69.05
6667,control,mobile,0,195.75,77.91
14610,control,tablet,0,250.39,61.16
14614,control,tablet,0,177.01,48.61
8417,control,mobile,0,235.47,92.44
8108,control,mobile,0,205.0,69.64
4757,treatment,desktop,1,211.02,53.16
5392,treatment,desktop,0,224.1,73.26
32,control,desktop,0,213.42,64.92
322,control,desktop,0,164.64,40.36
14604,control,tablet,0,232.89,81.34
9271,control,mobile,0,201.46,172.71
3471,treatment,desktop,0,233.37,47.16
6624,control,mobile,0,236.21,106.1
2958,control,desktop,0,240.27,36.07
6008,treatment,desktop,0,195.59,31.48
248,control,desktop,0,146.92,16.53
8100,control,mobile,0,232.68,40.31
10847,treatment,mobile,0,208.88,18.51
9451,control,mobile,0,187.97,27.53
4044,treatment,desktop,0,251.2,145.37
12162,treatment,mobile,0,181.74,45.28
14319,control,tablet,0,224.51,70.8
13619,control,tablet,0,239.9,56.4
6693,control,mobile,0,186.94,40.01
7311,control,mobile,0,234.86,77.27
3072,control,desktop,0,259.5,17.74
8467,control,mobile,0,203.58,62.36
11099,treatment,mobile,0,250.4,69.84
3629,treatment,desktop,0,243.36,38.06
4543,treatment,desktop,0,217.42,45.95
2017,control,desktop,1,221.29,54.97
15688,treatment,tablet,0,206.78,40.32
381,control,desktop,1,166.76,32.46
5617,treatment,desktop,0,164.53,64.89
12551,treatment,mobile,0,218.84,26.3
2356,control,desktop,0,241.79,23.33
2519,control,desktop,0,211.14,31.88
12206,treatment,mobile,0,183.35,20.59
2340,control,desktop,0,195.71,96.28
7077,control,mobile,0,199.44,23.49
7167,control,mobile,0,233.96,101.72
5283,treatment,desktop,0,202.75,20.33
6049,treatment,desktop,0,204.37,40.91
11216,treatment,mobile,0,217.67,50.51
14332,control,tablet,0,199.63,87.28
583,control,desktop,0,233.94,67.67
13521,treatment,mobile,0,267.69,108.24
3241,treatment,desktop,0,188.08,83.69
4373,treatment,desktop,0,285.09,56.22
15620,treatment,tablet,0,228.66,28.66
9093,control,mobile,0,247.04,72.66
13132,treatment,mobile,0,184.06,68.16
15365,treatment,tablet,1,231.71,74.94
15774,treatment,tablet,0,210.78,89.65
11475,treatment,mobile,0,256.33,24.88
10855,treatment,mobile,0,257.39,40.71
3662,treatment,desktop,0,160.1,26.19
12900,treatment,mobile,0,239.95,27.89
8743,control,mobile,0,224.01,27.73
13440,treatment,mobile,0,262.07,57.09
10699,treatment,mobile,0,225.37,55.07
10473,treatment,mobile,1,204.21,10.82
3620,treatment,desktop,0,258.2,72.14
11292,treatment,mobile,0,238.19,89.23
14143,control,tablet,0,204.58,29.29
13228,treatment,mobile,0,268.08,28.9
1033,control,desktop,0,224.94,99.55
14652,control,tablet,0,213.31,77.99
1456,control,desktop,0,244.04,29.32
3619,treatment,desktop,0,197.33,37.2
4988,treatment,desktop,0,178.54,21.73
9719,control,mobile,0,207.59,35.8
12423,treatment,mobile,0,240.83,75.53
13175,treatment,mobile,0,233.17,81.54
8078,control,mobile,0,201.83,106.71
7977,control,mobile,0,248.56,25.86
11419,treatment,mobile,0,249.39,70.65
15026,treatment,tablet,1,221.39,84.06
2290,control,desktop,0,235.79,27.78
9775,control,mobile,0,261.96,91.46
5713,treatment,desktop,0,202.54,83.87
10234,treatment,mobile,1,187.9,48.53
5260,treatment,desktop,0,231.95,28.44
14167,control,tablet,0,227.1,42.7
7004,control,mobile,0,208.4,69.23
3529,treatment,desktop,0,203.06,74.68
4232,treatment,desktop,0,271.42,40.44
5738,treatment,desktop,0,141.46,49.22
5327,treatment,desktop,0,163.45,90.89
10320,treatment,mobile,0,217.42,78.52
7876,control,mobile,0,229.42,23.06
3449,treatment,desktop,0,252.97,64.06
3774,treatment,desktop,0,255.1,29.56
14082,control,tablet,0,248.56,40.76
6327,treatment,desktop,0,245.25,99.65
11446,treatment,mobile,0,225.91,50.75
10152,treatment,mobile,0,268.46,36.03
3048,control,desktop,0,190.33,65.91
4613,treatment,desktop,0,241.71,41.75
3183,control,desktop,0,211.93,51.74
5334,treatment,desktop,0,246.64,31.69
13879,control,tablet,0,183.74,31.99
937,control,desktop,0,247.89,92.46
8659,control,mobile,0,268.1,56.89
13199,treatment,mobile,0,177.34,107.8
833,control,desktop,0,204.41,93.46
11694,treatment,mobile,0,228.41,58.11
11991,treatment,mobile,0,218.88,86.73
844,control,desktop,0,204.16,75.13
7536,control,mobile,0,253.42,52.64
15801,treatment,tablet,0,225.0,36.56
2083,control,desktop,0,212.38,54.26
14931,treatment,tablet,0,225.1,96.85
3535,treatment,desktop,0,251.92,24.91
5407,treatment,desktop,0,247.63,44.86
418,control,desktop,0,250.76,13.02
12822,treatment,mobile,0,203.7,55.59
15311,treatment,tablet,0,170.68,20.95
550,control,desktop,1,197.6,66.41
6867,control,mobile,0,180.63,32.36
7542,control,mobile,0,212.28,34.38
5596,treatment,desktop,0,229.61,34.14
7327,control,mobile,0,184.78,57.7
488,control,desktop,0,228.27,38.06
3439,treatment,desktop,0,185.12,38.14
1392,control,desktop,0,203.22,47.02
55,control,desktop,0,181.9,44.73
4536,treatment,desktop,0,183.12,77.79
14089,control,tablet,0,237.94,31.61
4056,treatment,desktop,0,169.71,69.94
13657,control,tablet,0,275.71,50.24
14067,control,tablet,0,210.84,17.83
6255,treatment,desktop,0,201.64,24.12
9314,control,mobile,0,209.83,61.06
15876,treatment,tablet,0,236.6,33.45
14009,control,tablet,0,218.72,32.21
10935,treatment,mobile,1,194.6,37.54
2604,control,desktop,0,170.83,67.89
13666,control,tablet,0,199.18,49.75
1843,control,desktop,0,282.13,54.15
9843,control,mobile,0,267.12,63.1
136,control,desktop,0,219.05,43.83
3416,treatment,desktop,0,194.67,21.11
10337,treatment,mobile,0,214.29,67.42
12676,treatment,mobile,0,216.59,57.14
15950,treatment,tablet,0,228.67,25.0
7494,control,mobile,0,226.74,65.89
2469,control,desktop,0,189.47,57.52
5427,treatment,desktop,0,275.43,89.56
12580,treatment,mobile,0,201.17,60.36
13530,treatment,mobile,0,289.06,48.97
11141,treatment,mobile,0,214.73,47.71
2945,control,desktop,0,247.17,76.14
5277,treatment,desktop,0,236.91,55.5
3139,control,desktop,0,213.29,76.95
3505,treatment,desktop,1,220.93,73.27
11578,treatment,mobile,0,197.53,37.1
1537,control,desktop,0,195.72,31.83
511,control,desktop,0,269.97,49.33
14246,control,tablet,0,256.13,26.28
3071,control,desktop,0,189.7,63.03
8450,control,mobile,0,184.9,95.55
14124,control,tablet,0,244.46,30.0
5462,treatment,desktop,0,214.37,78.18
12980,treatment,mobile,0,175.66,32.94
9610,control,mobile,0,195.04,35.92
9266,control,mobile,0,244.09,34.12
14649,control,tablet,0,234.78,91.28
11551,treatment,mobile,0,192.31,73.32
2784,control,desktop,0,202.49,74.25
3624,treatment,desktop,0,187.92,48.37
6546,control,mobile,0,229.5,102.89
9168,control,mobile,0,221.71,30.76
4935,treatment,desktop,0,249.78,98.23
10159,treatment,mobile,0,214.61,107.2
9912,control,mobile,0,231.01,62.34
3434,treatment,desktop,0,216.39,61.65
7930,control,mobile,0,202.38,23.42
7896,control,mobile,0,220.25,46.09
6580,control,mobile,1,200.5,27.57
11582,treatment,mobile,0,208.98,36.42
569,control,desktop,0,204.29,54.6
13391,treatment,mobile,0,280.26,40.09
3253,treatment,desktop,0,224.27,88.93
1859,control,desktop,0,201.53,83.17
13483,treatment,mobile,0,199.44,37.59
5842,treatment,desktop,0,189.59,49.46
6832,control,mobile,0,246.8,21.99
8703,control,mobile,0,240.01,36.17
15981,treatment,tablet,0,211.4,71.32
9026,control,mobile,0,268.78,131.86
7139,control,mobile,1,179.79,258.54
8130,control,mobile,0,170.26,77.4
2497,control,desktop,0,214.19,71.06
12618,treatment,mobile,0,259.55,65.98
1625,control,desktop,0,210.01,40.92
1883,control,desktop,1,187.91,36.29
3042,control,desktop,0,183.36,56.7
6928,control,mobile,0,210.29,23.81
842,control,desktop,0,208.57,115.09
11554,treatment,mobile,1,151.75,32.93
4372,treatment,desktop,0,271.58,71.82
15495,treatment,tablet,0,194.16,40.31
14453,control,tablet,1,223.23,107.31
8222,control,mobile,0,204.85,153.6
68,control,desktop,0,152.74,37.41
10426,treatment,mobile,0,182.03,44.78
5640,treatment,desktop,0,221.76,87.9
12106,treatment,mobile,0,243.68,51.72
9901,control,mobile,0,208.06,36.98
4020,treatment,desktop,0,187.12,45.56
14588,control,tablet,0,179.91,87.74
13776,control,tablet,0,229.85,78.23
15231,treatment,tablet,0,248.45,37.45
14474,control,tablet,0,210.04,24.81
12931,treatment,mobile,0,214.82,25.96
13673,control,tablet,0,247.73,28.31
14824,treatment,tablet,0,177.83,34.82
11760,treatment,mobile,0,208.36,28.61
4692,treatment,desktop,0,235.61,102.37
15999,treatment,tablet,0,253.52,125.95
338,control,desktop,0,245.3,61.28
13671,control,tablet,1,188.31,24.92
2918,control,desktop,0,253.75,62.62
1236,control,desktop,0,237.59,52.13
8811,control,mobile,0,207.73,52.54
15212,treatment,tablet,0,243.66,97.15
14351,control,tablet,0,235.64,36.75
14969,treatment,tablet,1,239.82,30.59
12295,treatment,mobile,0,187.04,18.71
10806,treatment,mobile,0,175.19,76.28
6887,control,mobile,0,203.82,36.69
14340,control,tablet,0,194.51,40.24
7510,control,mobile,0,219.92,24.82
6217,treatment,desktop,0,244.97,102.94
15940,treatment,tablet,1,212.28,48.58
720,control,desktop,0,185.74,31.8
347,control,desktop,0,167.38,32.93
10925,treatment,mobile,1,212.39,32.29
3604,treatment,desktop,0,157.22,147.04
8218,control,mobile,0,196.76,17.22
6493,control,mobile,0,225.21,42.4
14637,control,tablet,0,236.14,63.02
9435,control,mobile,0,209.55,28.13
13464,treatment,mobile,0,219.0,36.01
333,control,desktop,0,243.6,76.52
10512,treatment,mobile,1,183.25,62.28
15467,treatment,tablet,0,190.43,76.43
8096,control,mobile,0,264.23,100.99
6570,control,mobile,0,195.9,31.09
4134,treatment,desktop,0,225.11,80.4
9835,control,mobile,1,187.16,47.61
9613,control,mobile,0,221.57,44.61
4868,treatment,desktop,0,252.82,36.13
2727,control,desktop,0,230.7,44.35
4182,treatment,desktop,0,204.34,48.0
3436,treatment,desktop,0,262.21,58.16
3189,control,desktop,1,208.84,58.07
14190,control,tablet,0,235.01,36.32
4895,treatment,desktop,1,223.37,76.22
8506,control,mobile,0,197.94,137.59
15860,treatment,tablet,0,222.19,26.26
3203,treatment,desktop,0,266.1,38.97
13454,treatment,mobile,0,240.75,147.81
121,control,desktop,0,216.4,86.36
15530,treatment,tablet,0,168.11,55.41
2252,control,desktop,0,218.01,31.08
14661,control,tablet,0,225.61,43.54
9462,control,mobile,0,199.29,49.4
8144,control,mobile,0,195.07,77.93
13195,treatment,mobile,0,221.2,49.24
7058,control,mobile,0,140.6,147.9
12507,treatment,mobile,0,232.89,33.07
3938,treatment,desktop,0,253.87,19.75
11642,treatment,mobile,0,169.76,88.61
12183,treatment,mobile,0,214.68,18.62
2864,control,desktop,0,196.45,16.78
14664,control,tablet,0,196.28,52.08
9443,control,mobile,0,238.5,42.63
3753,treatment,desktop,0,201.68,19.5
3481,treatment,desktop,0,221.63,39.62
529,control,desktop,0,248.81,56.21
5934,treatment,desktop,0,238.39,102.39
11771,treatment,mobile,0,221.17,73.5
6236,treatment,desktop,0,218.6,24.84
3445,treatment,desktop,0,221.54,76.53
5063,treatment,desktop,0,145.85,61.11
13428,treatment,mobile,0,198.12,80.89
9036,control,mobile,0,227.19,51.18
11679,treatment,mobile,0,233.87,44.45
1425,control,desktop,0,200.14,141.12
9299,control,mobile,0,238.39,62.66
530,control,desktop,0,217.44,22.6
2556,control,desktop,0,234.49,51.91
13051,treatment,mobile,0,200.07,32.23
6348,treatment,desktop,0,158.44,29.28
12694,treatment,mobile,0,192.8,25.36
5574,treatment,desktop,0,242.23,58.59
929,control,desktop,0,212.95,30.65
1297,control,desktop,0,220.09,62.1
12896,treatment,mobile,0,191.99,41.09
5350,treatment,desktop,0,239.8,57.92
15554,treatment,tablet,0,220.89,91.28
14940,treatment,tablet,0,248.98,25.28
10633,treatment,mobile,0,221.71,23.05
3723,treatment,desktop,0,190.58,38.3
1494,control,desktop,0,202.3,32.7
14416,control,tablet,0,190.02,45.14
11278,treatment,mobile,0,232.67,38.57
12343,treatment,mobile,0,195.04,50.11
15401,treatment,tablet,0,229.67,43.58
12959,treatment,mobile,0,208.51,51.02
2051,control,desktop,0,197.6,52.3
7313,control,mobile,0,223.83,24.02
12272,treatment,mobile,0,230.6,31.45
7631,control,mobile,0,149.29,26.1
5302,treatment,desktop,0,252.4,53.5
12807,treatment,mobile,0,227.6,65.41
11648,treatment,mobile,0,240.19,35.53
4950,treatment,desktop,0,154.97,43.16
5732,treatment,desktop,1,199.7,47.71
7612,control,mobile,0,188.01,67.49
15199,treatment,tablet,0,182.47,96.13
6873,control,mobile,0,176.66,86.08
8625,control,mobile,0,210.06,37.15
13458,treatment,mobile,0,210.11,98.11
5027,treatment,desktop,1,218.63,73.45
14355,control,tablet,0,235.7,89.08
9644,control,mobile,0,179.65,68.49
7705,control,mobile,0,191.84,62.95
6056,treatment,desktop,0,203.98,34.0
5230,treatment,desktop,0,269.22,50.43
13290,treatment,mobile,0,217.5,50.77
7049,control,mobile,0,232.39,22.82
2975,control,desktop,0,212.93,24.26
8380,control,mobile,0,253.77,75.0
7254,control,mobile,0,219.76,45.36
11780,treatment,mobile,0,216.5,27.03
715,control,desktop,0,227.55,59.01
8169,control,mobile,0,137.49,85.06
1009,control,desktop,0,185.08,18.54
2014,control,desktop,0,170.74,50.71
10648,treatment,mobile,0,216.33,49.92
11071,treatment,mobile,1,242.29,70.08
7873,control,mobile,0,239.52,44.5
10610,treatment,mobile,0,258.18,27.56
10571,treatment,mobile,0,246.45,36.72
11996,treatment,mobile,1,236.63,140.39
7928,control,mobile,1,208.63,69.03
4765,treatment,desktop,0,211.58,90.48
415,control,desktop,0,269.6,61.11
838,control,desktop,0,236.16,41.84
6420,control,mobile,0,211.18,35.32
9539,control,mobile,0,258.28,86.64
11680,treatment,mobile,0,187.77,80.85
15198,treatment,tablet,0,276.83,21.02
6568,control,mobile,0,218.72,23.8
607,control,desktop,0,187.9,104.38
6547,control,mobile,0,224.48,42.63
15665,treatment,tablet,0,261.2,27.74
15220,treatment,tablet,0,232.65,61.37
6078,treatment,desktop,0,215.3,48.73
11953,treatment,mobile,0,208.04,39.74
2435,control,desktop,0,225.84,100.92
4223,treatment,desktop,1,227.41,18.76
5126,treatment,desktop,0,206.54,72.13
4547,treatment,desktop,0,235.84,76.24
3229,treatment,desktop,0,232.14,54.67
15414,treatment,tablet,0,254.75,65.63
12328,treatment,mobile,0,206.17,78.21
10875,treatment,mobile,1,209.56,36.61
8348,control,mobile,0,234.19,53.09
1596,control,desktop,0,198.67,43.32
11595,treatment,mobile,0,262.4,45.34
14853,treatment,tablet,1,234.77,37.17
14302,control,tablet,1,227.66,43.6
15498,treatment,tablet,0,248.89,49.1
6375,treatment,desktop,0,273.73,48.34
8683,control,mobile,0,245.28,26.15
1559,control,desktop,0,179.62,28.15
3893,treatment,desktop,0,272.18,215.9
5028,treatment,desktop,0,214.73,27.88
12826,treatment,mobile,1,201.17,42.57
9389,control,mobile,0,241.95,45.01
81,control,desktop,0,237.9,17.12
6402,control,mobile,0,212.51,27.21
8475,control,mobile,0,238.06,78.3
7579,control,mobile,0,220.61,41.56
7324,control,mobile,0,154.03,46.48
3861,treatment,desktop,0,229.72,39.17
655,control,desktop,0,208.44,111.64
6326,treatment,desktop,0,201.01,33.04
13625,control,tablet,1,218.0,66.5
9145,control,mobile,0,214.54,41.89
11017,treatment,mobile,0,173.75,49.51
7099,control,mobile,0,246.35,49.83
2046,control,desktop,0,230.73,42.69
5937,treatment,desktop,0,160.25,60.17
2105,control,desktop,0,233.38,83.21
6704,control,mobile,0,198.0,135.76
7477,control,mobile,0,268.67,48.99
105,control,desktop,0,229.4,64.42
466,control,desktop,0,241.72,52.49
6761,control,mobile,0,234.09,69.73
8109,control,mobile,0,258.25,37.9
10982,treatment,mobile,0,209.26,25.76
3524,treatment,desktop,0,190.6,24.66
1264,control,desktop,0,217.38,148.47
10987,treatment,mobile,0,246.63,15.4
15392,treatment,tablet,0,168.38,32.32
78,control,desktop,0,239.7,59.71
2993,control,desktop,0,232.73,47.05
9907,control,mobile,0,231.04,37.54
15862,treatment,tablet,0,274.78,87.83
10091,treatment,mobile,0,229.9,36.92
11134,treatment,mobile,0,160.67,34.54
9468,control,mobile,0,180.51,68.91
11935,treatment,mobile,0,280.13,49.47
13245,treatment,mobile,0,202.02,62.41
1868,control,desktop,0,250.71,29.05
15197,treatment,tablet,0,276.14,26.3
3582,treatment,desktop,0,131.81,48.26
15487,treatment,tablet,0,197.0,74.56
1011,control,desktop,1,234.29,55.37
8464,control,mobile,0,202.5,31.42
5030,treatment,desktop,0,226.71,25.3
8178,control,mobile,0,190.77,14.15
7914,control,mobile,0,223.35,25.21
7895,control,mobile,0,222.62,37.12
2042,control,desktop,0,306.85,56.12
9660,control,mobile,0,249.94,55.88
3733,treatment,desktop,0,196.0,36.7
4292,treatment,desktop,1,195.1,89.36
13644,control,tablet,0,194.11,41.05
3701,treatment,desktop,0,291.92,52.64
4273,treatment,desktop,0,233.17,57.02
1172,control,desktop,0,161.9,17.71
1856,control,desktop,0,244.1,44.6
15500,treatment,tablet,0,257.63,37.13
12268,treatment,mobile,0,216.73,57.74
11884,treatment,mobile,0,256.94,35.13
15457,treatment,tablet,0,133.52,35.54
11654,treatment,mobile,0,184.76,38.88
402,control,desktop,0,174.52,56.56
12487,treatment,mobile,0,239.05,125.81
4819,treatment,desktop,0,166.72,95.09
14635,control,tablet,0,215.21,33.09
11104,treatment,mobile,0,230.38,73.99
5242,treatment,desktop,0,254.65,34.89
8177,control,mobile,0,280.99,61.06
6823,control,mobile,0,186.32,177.66
11180,treatment,mobile,0,280.73,71.78
14132,control,tablet,0,245.25,95.27
2651,control,desktop,0,188.41,33.61
12682,treatment,mobile,0,213.48,38.21
2352,control,desktop,0,161.04,56.14
15296,treatment,tablet,0,199.77,28.31
627,control,desktop,0,165.78,27.0
3367,treatment,desktop,0,256.38,95.13
15568,treatment,tablet,0,215.64,53.85
15893,treatment,tablet,0,249.33,86.35
457,control,desktop,1,224.33,38.32
1756,control,desktop,0,224.19,76.69
13849,control,tablet,0,199.51,39.15
14062,control,tablet,0,197.63,26.62
7552,control,mobile,0,217.48,92.68
14713,control,tablet,1,260.26,32.95
3094,control,desktop,0,270.24,77.18
3682,treatment,desktop,0,231.07,78.21
15540,treatment,tablet,0,156.44,35.36
4971,treatment,desktop,0,209.86,48.07
9677,control,mobile,1,295.85,50.35
10752,treatment,mobile,0,177.3,50.66
15409,treatment,tablet,0,225.61,46.74
15192,treatment,tablet,0,234.64,52.38
7287,control,mobile,0,250.67,29.14
8499,control,mobile,0,151.85,49.9
9051,control,mobile,0,145.47,43.86
1003,control,desktop,0,244.89,40.58
15600,treatment,tablet,0,230.7,35.2
13120,treatment,mobile,0,241.41,47.03
4771,treatment,desktop,1,218.1,46.34
362,control,desktop,0,212.11,52.61
2862,control,desktop,0,224.52,27.85
3204,treatment,desktop,0,198.43,35.35
3968,treatment,desktop,1,243.2,38.46
11943,treatment,mobile,0,250.17,26.48
8098,control,mobile,0,195.74,35.57
15617,treatment,tablet,0,187.92,20.94
2315,control,desktop,1,213.89,36.84
1246,control,desktop,1,250.4,48.51
819,control,desktop,0,243.63,33.76
2061,control,desktop,0,199.34,41.84
3155,control,desktop,1,249.2,60.37
