user_id,group,segment,converted,latency_ms,time_on_page_sec
3028,treatment,desktop,0,261.99,79.71
250,control,desktop,0,254.73,75.07
7988,treatment,desktop,0,224.45,3387.77
13380,control,mobile,0,213.95,57.65
18491,control,tablet,0,229.86,35.37
1437,treatment,desktop,0,219.45,31.19
10901,control,mobile,0,193.27,48.56
11878,control,mobile,0,179.15,40.31
10128,control,mobile,0,201.87,29.23
7557,treatment,desktop,0,209.03,97.32
6787,treatment,desktop,1,229.19,26.08
13997,control,mobile,0,214.87,94.41
11836,control,mobile,0,249.83,19.46
18721,control,tablet,0,193.42,83.47
17930,control,tablet,0,226.97,94.33
12181,control,mobile,0,190.69,29.11
10056,control,mobile,0,209.15,79.89
7616,treatment,desktop,0,224.27,32.14
2378,treatment,desktop,0,199.53,34.45
17245,treatment,mobile,0,227.59,22.39
8853,control,mobile,0,201.83,70.8
6868,treatment,desktop,0,250.56,33.15
17171,treatment,mobile,0,245.68,46.59
5404,treatment,desktop,0,228.06,64.64
13575,control,mobile,0,247.95,33.95
14921,control,mobile,0,195.87,39.35
10470,control,mobile,0,190.78,31.0
16873,treatment,mobile,0,226.13,27.52
278,control,desktop,0,221.82,72.46
7481,treatment,desktop,1,281.61,80.47
7658,treatment,desktop,0,221.27,112.54
15071,control,mobile,0,244.57,56.27
12894,control,mobile,0,199.58,72.11
16961,treatment,mobile,0,209.44,5018.53
929,control,desktop,0,203.51,43.27
4568,treatment,desktop,0,206.3,17.58
8077,treatment,desktop,0,204.82,116.19
6782,treatment,desktop,0,232.85,29.87
1145,control,desktop,1,193.05,21.56
5178,treatment,desktop,0,238.98,26.37
5114,treatment,desktop,0,221.63,28.62
14857,control,mobile,0,237.47,69.53
14928,control,mobile,0,260.74,62.81
13202,control,mobile,0,281.25,47.17
15198,treatment,mobile,0,188.82,51.66
8820,control,mobile,0,221.8,65.56
2706,treatment,desktop,0,258.55,75.85
14244,control,mobile,0,232.07,25.95
14936,control,mobile,0,175.56,35.02
1951,treatment,desktop,0,239.06,71.05
17125,treatment,mobile,0,265.27,92.55
11605,control,mobile,0,169.39,78.34
8893,control,mobile,0,252.48,39.51
7455,treatment,desktop,0,221.62,17.64
19513,treatment,tablet,0,266.67,34.38
45,control,desktop,0,207.09,38.9
13067,control,mobile,0,199.51,39.02
8120,treatment,desktop,0,223.79,16.99
12441,control,mobile,0,217.09,22.0
14324,control,mobile,0,216.78,110.48
14843,control,mobile,0,195.62,39.34
12148,control,mobile,0,216.71,49.3
3854,treatment,desktop,0,235.13,24.67
3568,treatment,desktop,0,210.98,61.19
11036,control,mobile,0,264.76,30.49
17800,control,tablet,0,238.66,68.33
17715,control,tablet,0,238.15,109.92
10548,control,mobile,0,208.04,45.22
5288,treatment,desktop,0,207.97,45.94
2241,treatment,desktop,0,207.97,26.61
10124,control,mobile,0,163.13,29.57
11796,control,mobile,0,213.57,38.01
9202,control,mobile,0,249.6,75.48
4599,treatment,desktop,1,251.21,41.37
11742,control,mobile,0,202.63,98.37
10332,control,mobile,0,249.25,43.5
4322,treatment,desktop,0,157.49,48.34
17805,control,tablet,0,225.13,106.28
9954,control,mobile,0,241.35,57.91
8729,control,mobile,0,229.96,57.73
17548,control,tablet,0,256.83,70.19
5908,treatment,desktop,0,209.95,36.89
14006,control,mobile,0,191.48,104.37
9116,control,mobile,0,223.28,66.11
12404,control,mobile,0,246.44,33.03
11957,control,mobile,0,244.35,66.17
2468,treatment,desktop,0,231.78,35.79
13783,control,mobile,0,180.88,22.56
4131,treatment,desktop,0,223.61,17.33
5898,treatment,desktop,0,218.47,37.74
6499,treatment,desktop,1,231.25,74.25
10949,control,mobile,0,220.62,29.83
1397,treatment,desktop,0,232.75,64.22
13544,control,mobile,0,259.6,29.65
2484,treatment,desktop,0,296.15,141.43
7052,treatment,desktop,0,230.13,58.92
10254,control,mobile,0,203.18,26.24
11211,control,mobile,0,234.22,56.21
5324,treatment,desktop,0,207.71,34.68
16211,treatment,mobile,0,261.47,22.93
10295,control,mobile,0,215.35,24.25
11843,control,mobile,0,206.5,39.89
8374,control,mobile,0,267.68,31.97
14167,control,mobile,0,185.03,48.49
9486,control,mobile,0,193.65,23.0
12168,control,mobile,0,195.29,26.49
19073,treatment,tablet,0,181.72,28.99
17618,control,tablet,0,204.7,42.01
6630,treatment,desktop,0,245.09,105.14
9448,control,mobile,0,237.1,59.04
3997,treatment,desktop,0,252.74,80.33
10017,control,mobile,0,249.37,40.26
4210,treatment,desktop,0,237.09,69.63
2412,treatment,desktop,0,242.51,34.47
17941,control,tablet,0,194.58,39.27
6986,treatment,desktop,0,217.93,45.0
15715,treatment,mobile,0,174.59,45.45
587,control,desktop,0,209.92,139.12
5355,treatment,desktop,0,221.93,87.0
19483,treatment,tablet,0,200.38,52.38
19595,treatment,tablet,0,238.05,44.87
3404,treatment,desktop,0,233.29,41.37
18745,control,tablet,0,221.91,74.93
19850,treatment,tablet,0,245.33,33.22
764,control,desktop,0,225.24,99.68
12015,control,mobile,0,160.95,53.37
2984,treatment,desktop,0,282.67,129.17
15571,treatment,mobile,0,200.2,32.67
14455,control,mobile,0,206.59,28.5
1772,treatment,desktop,0,206.79,50.49
17717,control,tablet,0,251.39,60.24
6651,treatment,desktop,0,147.44,52.97
1758,treatment,desktop,0,279.7,31.17
5132,treatment,desktop,0,220.38,90.64
13411,control,mobile,0,208.81,61.09
13994,control,mobile,0,219.8,51.33
1994,treatment,desktop,0,270.47,37.89
1080,control,desktop,0,200.58,34.87
7361,treatment,desktop,0,197.59,52.66
2915,treatment,desktop,0,230.35,26.22
17591,control,tablet,1,204.35,200.27
1115,control,desktop,0,245.11,23.92
1995,treatment,desktop,0,294.48,54.98
14258,control,mobile,0,197.23,45.14
3398,treatment,desktop,0,160.37,81.14
13720,control,mobile,0,208.53,67.29
5152,treatment,desktop,0,231.89,35.09
173,control,desktop,0,236.53,37.79
5131,treatment,desktop,0,249.84,107.42
18267,control,tablet,0,254.84,68.02
16260,treatment,mobile,0,246.02,31.77
19275,treatment,tablet,0,236.39,153.07
1442,treatment,desktop,0,195.3,41.03
11556,control,mobile,0,185.69,43.5
11153,control,mobile,0,218.52,63.55
11736,control,mobile,0,234.88,57.69
14751,control,mobile,0,213.67,33.24
5345,treatment,desktop,1,188.76,39.06
10390,control,mobile,0,202.66,37.38
10313,control,mobile,0,229.52,81.79
17774,control,tablet,0,241.19,32.92
2736,treatment,desktop,0,225.08,31.85
1762,treatment,desktop,0,249.27,14.67
14290,control,mobile,0,209.73,26.63
17566,control,tablet,0,261.69,48.12
2150,treatment,desktop,0,220.27,27.83
17914,control,tablet,0,277.35,29.12
13696,control,mobile,0,197.59,33.04
2961,treatment,desktop,0,204.57,72.55
8457,control,mobile,0,225.27,33.11
18614,control,tablet,1,216.78,32.55
17854,control,tablet,1,247.13,89.95
16161,treatment,mobile,0,213.3,41.54
12642,control,mobile,0,245.32,64.29
14464,control,mobile,0,231.76,59.63
7864,treatment,desktop,0,220.59,69.1
6022,treatment,desktop,0,240.81,99.1
7604,treatment,desktop,0,192.13,57.58
16092,treatment,mobile,0,237.15,36.43
13440,control,mobile,0,225.54,41.56
11961,control,mobile,0,213.61,35.76
18916,control,tablet,0,276.82,27.9
4114,treatment,desktop,0,208.66,13.07
13536,control,mobile,0,182.68,59.12
10502,control,mobile,0,186.47,45.65
2942,treatment,desktop,0,201.89,215.06
11768,control,mobile,0,236.89,55.63
4896,treatment,desktop,0,216.64,46.83
6611,treatment,desktop,0,249.14,38.9
3306,treatment,desktop,1,254.83,34.04
14214,control,mobile,0,238.27,73.64
2969,treatment,desktop,0,234.4,20.76
15131,treatment,mobile,0,228.43,99.43
10287,control,mobile,0,253.84,67.23
3495,treatment,desktop,0,211.43,33.64
8084,treatment,desktop,0,212.93,79.76
18922,control,tablet,0,250.57,58.52
16836,treatment,mobile,0,217.71,13.32
2340,treatment,desktop,0,221.01,41.48
11097,control,mobile,0,217.91,41.68
19410,treatment,tablet,0,242.94,65.26
7281,treatment,desktop,1,222.93,38.13
939,control,desktop,0,206.06,101.71
8257,control,mobile,0,222.51,133.81
16391,treatment,mobile,0,166.24,40.86
9363,control,mobile,0,160.58,47.71
17861,control,tablet,0,204.63,92.65
2030,treatment,desktop,0,239.31,35.5
19583,treatment,tablet,0,250.13,26.74
5453,treatment,desktop,0,199.89,57.98
4015,treatment,desktop,0,233.89,101.87
5926,treatment,desktop,0,167.79,131.54
5392,treatment,desktop,0,213.84,26.13
621,control,desktop,0,208.11,101.32
2439,treatment,desktop,0,291.54,79.07
6231,treatment,desktop,0,256.89,83.8
2453,treatment,desktop,0,230.82,64.32
3924,treatment,desktop,0,262.55,14.47
7938,treatment,desktop,1,221.15,29.29
14062,control,mobile,0,226.54,164.21
13330,control,mobile,0,203.65,49.31
13278,control,mobile,0,201.48,45.33
16104,treatment,mobile,0,236.39,25.49
11433,control,mobile,0,226.23,39.0
15109,treatment,mobile,0,225.92,47.23
11918,control,mobile,0,156.34,26.88
17192,treatment,mobile,0,140.26,36.76
9072,control,mobile,0,261.78,78.02
7312,treatment,desktop,0,199.55,51.78
3581,treatment,desktop,1,234.83,50.43
10695,control,mobile,0,252.94,17.58
7059,treatment,desktop,0,217.75,40.55
9886,control,mobile,0,230.57,46.09
7264,treatment,desktop,1,266.89,27.28
6605,treatment,desktop,0,167.08,39.07
5521,treatment,desktop,1,222.59,72.18
16654,treatment,mobile,0,232.54,34.17
8663,control,mobile,0,163.08,28.26
1287,treatment,desktop,0,172.72,17.5
394,control,desktop,1,198.01,31.1
769,control,desktop,1,219.48,70.64
12301,control,mobile,0,201.14,48.97
2570,treatment,desktop,0,214.33,53.2
17057,treatment,mobile,0,233.2,50.6
13684,control,mobile,0,258.79,25.03
4191,treatment,desktop,0,213.26,74.31
7670,treatment,desktop,0,248.96,54.7
2288,treatment,desktop,0,254.09,43.62
13472,control,mobile,0,182.72,27.28
7798,treatment,desktop,0,149.99,80.8
14508,control,mobile,0,233.65,29.41
2123,treatment,desktop,0,224.08,44.91
13135,control,mobile,0,220.44,52.33
14568,control,mobile,0,255.36,61.17
14685,control,mobile,0,213.82,137.89
19389,treatment,tablet,0,214.4,34.14
7694,treatment,desktop,0,224.01,39.17
3651,treatment,desktop,0,194.49,114.35
17476,treatment,mobile,0,218.54,33.01
12817,control,mobile,0,234.21,68.56
13486,control,mobile,0,237.42,58.69
16151,treatment,mobile,0,166.12,81.67
3275,treatment,desktop,0,213.2,36.92
18272,control,tablet,0,163.36,38.65
6203,treatment,desktop,0,276.28,47.4
2936,treatment,desktop,0,206.56,21.27
8929,control,mobile,0,233.8,53.36
6977,treatment,desktop,1,216.99,23.28
7812,treatment,desktop,0,201.54,64.75
5987,treatment,desktop,0,195.89,118.3
16847,treatment,mobile,0,165.63,60.28
11281,control,mobile,0,216.55,57.92
14758,control,mobile,0,228.04,63.59
12225,control,mobile,1,284.52,62.48
13366,control,mobile,0,194.79,33.09
6127,treatment,desktop,0,266.0,87.13
8011,treatment,desktop,0,210.46,55.68
18339,control,tablet,0,227.09,55.46
6300,treatment,desktop,1,223.14,30.91
14701,control,mobile,0,208.96,87.59
9085,control,mobile,0,250.65,37.96
3252,treatment,desktop,0,195.82,94.78
19746,treatment,tablet,1,240.37,31.94
12946,control,mobile,0,216.51,20.86
19969,treatment,tablet,0,208.61,113.36
5350,treatment,desktop,0,190.01,63.18
3049,treatment,desktop,0,248.99,55.89
15135,treatment,mobile,0,238.18,90.94
635,control,desktop,0,231.81,153.56
15006,control,mobile,0,254.01,48.3
2021,treatment,desktop,1,244.08,116.44
4856,treatment,desktop,0,211.92,53.65
19581,treatment,tablet,0,227.82,116.91
16825,treatment,mobile,0,233.76,35.64
6693,treatment,desktop,1,225.27,66.22
15930,treatment,mobile,0,236.34,105.26
4265,treatment,desktop,0,227.6,40.76
16133,treatment,mobile,0,225.31,41.34
13800,control,mobile,0,265.66,53.82
9327,control,mobile,0,251.15,42.88
689,control,desktop,0,198.92,42.74
6163,treatment,desktop,0,228.76,35.82
8518,control,mobile,0,160.9,55.72
8041,treatment,desktop,0,207.31,61.65
7556,treatment,desktop,0,207.7,95.51
8183,treatment,desktop,0,235.42,16.85
12076,control,mobile,0,204.63,73.45
8750,control,mobile,0,196.5,26.99
11256,control,mobile,0,256.18,119.72
15427,treatment,mobile,0,180.77,78.96
1440,treatment,desktop,0,244.94,28.86
11125,control,mobile,0,195.65,42.96
7315,treatment,desktop,1,256.29,55.63
5332,treatment,desktop,0,242.61,43.1
16681,treatment,mobile,0,179.81,116.6
16726,treatment,mobile,0,230.31,54.01
5930,treatment,desktop,0,226.45,70.8
3152,treatment,desktop,0,252.57,44.78
10354,control,mobile,0,231.92,52.72
7884,treatment,desktop,0,215.1,27.66
12982,control,mobile,1,142.31,83.84
11711,control,mobile,0,203.4,95.54
18670,control,tablet,0,254.57,90.95
9863,control,mobile,0,262.67,34.94
13646,control,mobile,0,154.57,31.79
16884,treatment,mobile,0,238.94,29.7
2939,treatment,desktop,1,186.97,44.98
5579,treatment,desktop,0,206.11,101.18
18360,control,tablet,0,193.49,64.21
2355,treatment,desktop,0,302.25,43.42
18639,control,tablet,0,254.42,56.1
1325,treatment,desktop,1,243.86,21.86
360,control,desktop,1,248.87,167.01
13743,control,mobile,0,230.83,21.92
11528,control,mobile,0,211.2,36.09
5336,treatment,desktop,0,189.99,29.11
11177,control,mobile,0,226.97,74.18
12211,control,mobile,0,210.63,76.98
6934,treatment,desktop,0,198.59,48.0
17632,control,tablet,0,236.25,70.49
12163,control,mobile,0,243.61,72.1
8622,control,mobile,0,211.63,53.54
6032,treatment,desktop,1,204.23,48.22
14497,control,mobile,0,271.09,70.03
1247,treatment,desktop,0,223.91,70.23
17948,control,tablet,0,247.35,68.05
13328,control,mobile,0,259.1,48.49
2132,treatment,desktop,0,252.49,34.22
9561,control,mobile,0,203.88,191.09
6771,treatment,desktop,0,248.29,26.15
1837,treatment,desktop,1,303.88,229.13
2629,treatment,desktop,0,178.88,84.33
1319,treatment,desktop,0,228.79,144.7
12504,control,mobile,0,187.32,49.45
15339,treatment,mobile,0,190.58,58.34
17793,control,tablet,0,210.96,70.51
19859,treatment,tablet,0,238.51,40.08
4827,treatment,desktop,0,205.89,31.15
12929,control,mobile,0,199.45,17.99
3616,treatment,desktop,0,222.6,14.66
1261,treatment,desktop,0,237.91,39.86
16081,treatment,mobile,0,229.54,53.86
5321,treatment,desktop,0,267.03,104.57
16830,treatment,mobile,0,208.27,175.33
12816,control,mobile,0,244.85,29.26
2400,treatment,desktop,0,202.11,52.02
1120,control,desktop,0,207.45,15.51
8503,control,mobile,0,183.33,46.45
11601,control,mobile,0,260.62,96.28
6383,treatment,desktop,1,185.94,36.7
8418,control,mobile,0,175.89,37.76
11055,control,mobile,0,172.96,42.3
18835,control,tablet,0,221.77,18.79
11720,control,mobile,0,211.78,81.59
14885,control,mobile,0,205.62,31.45
16912,treatment,mobile,0,197.58,46.66
11145,control,mobile,0,209.93,35.17
3400,treatment,desktop,0,219.41,20.51
19094,treatment,tablet,0,219.14,55.23
17026,treatment,mobile,0,221.58,70.26
916,control,desktop,0,247.73,51.2
14969,control,mobile,0,242.55,58.23
13547,control,mobile,0,218.56,79.5
16737,treatment,mobile,0,200.75,96.82
7976,treatment,desktop,0,269.37,50.89
16048,treatment,mobile,1,242.18,27.97
18112,control,tablet,0,221.27,90.58
16488,treatment,mobile,0,210.63,83.79
14143,control,mobile,0,208.01,38.68
7944,treatment,desktop,0,249.18,74.97
12654,control,mobile,0,216.42,59.31
5541,treatment,desktop,0,218.81,84.46
2181,treatment,desktop,0,177.09,44.6
15613,treatment,mobile,0,190.0,32.42
19223,treatment,tablet,0,237.82,96.95
9153,control,mobile,0,168.12,55.64
15195,treatment,mobile,0,219.0,35.01
19263,treatment,tablet,0,224.62,15.14
19185,treatment,tablet,0,202.6,79.71
19184,treatment,tablet,0,233.98,92.13
9806,control,mobile,0,228.64,72.48
10333,control,mobile,0,253.46,69.34
4313,treatment,desktop,1,171.85,77.82
98,control,desktop,0,206.5,43.15
9999,control,mobile,0,236.43,17.97
3589,treatment,desktop,0,172.55,53.43
14932,control,mobile,0,203.32,102.91
5483,treatment,desktop,0,175.74,68.57
11494,control,mobile,1,206.91,29.62
19540,treatment,tablet,0,250.32,43.68
9325,control,mobile,0,223.64,66.75
14847,control,mobile,0,173.01,28.56
16481,treatment,mobile,0,194.26,41.8
17005,treatment,mobile,1,198.96,44.82
1049,control,desktop,1,220.57,57.45
16324,treatment,mobile,0,161.39,18.5
17721,control,tablet,0,213.71,31.96
3990,treatment,desktop,1,290.42,16.63
12353,control,mobile,1,223.76,27.09
1200,control,desktop,0,229.25,98.9
10109,control,mobile,0,177.72,29.23
4574,treatment,desktop,1,184.83,58.5
11973,control,mobile,0,196.17,77.13
2628,treatment,desktop,0,251.85,36.4
2918,treatment,desktop,0,203.16,43.48
14772,control,mobile,0,260.46,40.37
1066,control,desktop,1,200.03,58.96
981,control,desktop,0,213.18,98.74
4256,treatment,desktop,0,136.79,26.6
2751,treatment,desktop,0,228.23,21.32
18028,control,tablet,0,210.27,133.73
14842,control,mobile,0,206.56,48.44
17823,control,tablet,0,226.88,61.94
18328,control,tablet,0,236.02,71.46
17692,control,tablet,0,213.52,25.91
17111,treatment,mobile,0,236.82,36.37
3672,treatment,desktop,0,231.99,34.66
19148,treatment,tablet,0,228.92,53.97
4555,treatment,desktop,0,263.36,22.35
15917,treatment,mobile,0,227.02,26.77
3917,treatment,desktop,0,221.06,98.5
4165,treatment,desktop,0,199.15,70.05
7943,treatment,desktop,0,260.67,43.55
16965,treatment,mobile,0,238.9,71.14
5798,treatment,desktop,0,202.48,89.28
2606,treatment,desktop,0,204.35,50.06
2729,treatment,desktop,1,208.01,62.14
3640,treatment,desktop,0,202.87,34.23
12226,control,mobile,0,205.98,63.22
5934,treatment,desktop,1,203.62,38.35
18676,control,tablet,0,158.28,69.61
9371,control,mobile,0,217.96,33.03
2808,treatment,desktop,0,270.46,81.64
15430,treatment,mobile,0,239.32,51.16
12513,control,mobile,0,184.64,37.35
5947,treatment,desktop,1,226.4,39.69
9898,control,mobile,0,222.15,27.34
13010,control,mobile,0,247.76,81.65
1705,treatment,desktop,0,196.74,70.99
3363,treatment,desktop,0,273.9,30.52
805,control,desktop,0,188.06,89.15
3089,treatment,desktop,0,183.84,104.17
19587,treatment,tablet,0,203.48,36.02
1449,treatment,desktop,0,193.24,36.11
5641,treatment,desktop,1,210.03,30.23
1606,treatment,desktop,0,197.41,124.46
18393,control,tablet,0,256.45,38.62
17294,treatment,mobile,0,176.57,103.19
8066,treatment,desktop,0,183.38,46.34
3326,treatment,desktop,0,235.36,80.4
11724,control,mobile,0,190.43,71.12
8736,control,mobile,0,219.7,77.09
17671,control,tablet,0,259.32,100.56
8416,control,mobile,0,213.17,125.01
14711,control,mobile,0,221.76,82.32
11090,control,mobile,0,227.3,23.94
16659,treatment,mobile,0,188.81,26.99
2259,treatment,desktop,0,226.49,36.05
9832,control,mobile,1,257.4,65.31
8369,control,mobile,0,228.63,46.92
10745,control,mobile,0,231.59,32.05
13569,control,mobile,0,204.31,79.4
13533,control,mobile,0,214.1,89.68
2122,treatment,desktop,0,214.47,96.39
15318,treatment,mobile,0,245.16,39.83
2634,treatment,desktop,1,206.01,25.0
3216,treatment,desktop,1,284.42,59.98
2538,treatment,desktop,0,219.58,87.51
16870,treatment,mobile,0,161.43,57.02
17387,treatment,mobile,0,250.55,111.34
3977,treatment,desktop,0,190.47,34.44
16110,treatment,mobile,0,224.98,41.8
